data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
6953812,152,CHI2143,2143,"18 November 2019",2019,1,Riots,"Violent demonstration","Rioters (Chile)",,5,"Police Forces of Chile (2018-)",,1,15,"South America",Chile,Valparaiso,Valparaiso,"Vina del Mar","Vina del Mar",-33.0246,-71.5518,1,"La Estrella De Valparaiso",Subnational,"On 18 November 2019, in Vina del Mar, Valparaiso region, Police Forces of Chile and rioters clashed during a demonstration over a general discontent with the government. Police Forces confronted with teargas and water hoses groups of rioters. There were reports of violence by rioters, but no specific episode was mentioned. [size=no report]",0,1582840237,CHL
6953855,152,CHI2140,2140,"18 November 2019",2019,1,Protests,"Peaceful protest","Protesters (Chile)",,6,,,0,60,"South America",Chile,Valparaiso,Valparaiso,Valparaiso,Valparaiso,-33.036,-71.6296,1,"La Estrella De Valparaiso",Subnational,"On 18 November 2019, in Valparaiso, Valparaiso region, nearly 3,000 citizens protested over general discontent with the government. The protesters' demands include reforms in education, healthcare and pension policies, among other things. [size=nearly 3,000]",0,1582840237,CHL
6954965,152,CHI2141,2141,"18 November 2019",2019,1,Riots,"Mob violence","Rioters (Chile)",,5,"Civilians (Chile)","Labour Group (Chile)",7,57,"South America",Chile,Valparaiso,Valparaiso,Valparaiso,Valparaiso,-33.036,-71.6296,1,"La Nacion (Chile)",National,"On 18 November 2019, in Valparaiso, Valparaiso region, a group of rioters looted and set on fire a supermarket in the district. The event happened during a political and social crisis in the country, with civil uprising continuing for several weeks. Two corpses were found by the store owner during a review of the damages a month after the fire took place. Victims are still not identified. [size=no report]",2,1582840241,CHL
6958578,152,CHI2133,2133,"18 November 2019",2019,1,Protests,"Peaceful protest","Protesters (Chile)",,6,,,0,60,"South America",Chile,Valparaiso,"San Antonio","San Antonio","San Antonio",-33.5947,-71.6075,1,"Lider San Antonio",Subnational,"On 18 November 2019, in San Antonio, Valparaiso region, more than 700 citizens protested over general discontent with the government. The protesters' demands include reforms in education, healthcare and pension policies, among other things. [size=more than 700]",0,1582840328,CHL
6958598,152,CHI2134,2134,"18 November 2019",2019,1,Riots,"Violent demonstration","Rioters (Chile)",,5,"Police Forces of Chile (2018-)","Civilians (Chile); Labour Group (Chile)",1,15,"South America",Chile,Valparaiso,"San Antonio","San Antonio","San Antonio",-33.5947,-71.6075,1,"Lider San Antonio",Subnational,"On 18 November 2019, in San Antonio, Valparaiso region, citizens demonstrated in the evening over general discontent with the government. Police Forces of Chile clashed against a small group of rioters when barricades were built. The group demands improvements in education, healthcare and pension policies, among other things. A group of rioters vandalized and set a gas station on fire. [size=no report]",0,1582840328,CHL
6967722,152,CHI2130,2130,"18 November 2019",2019,1,Protests,"Peaceful protest","Protesters (Chile)",,6,,,0,60,"South America",Chile,Magallanes,Magallanes,"Punta Arenas","Punta Arenas",-53.1548,-70.9113,1,"Radio Cooperativa",National,"On 18 November 2019, in Punta Arenas, Magallanes region, nearly 2,000 citizens protested over general discontent with the government. The protesters' demands include reforms in education, healthcare and pension policies, among other things. [size=nearly 2,000]",0,1582840371,CHL
6968647,152,CHI2139,2139,"18 November 2019",2019,1,Protests,"Protest with intervention","Protesters (Chile)",,6,"Police Forces of Chile (2018-)",,1,16,"South America",Chile,"Los Rios",Valdivia,Valdivia,Valdivia,-39.8142,-73.2459,1,"Soy Chile",National,"On 18 November 2019, in Valdivia, Los Rios region, around 200 citizens protested over general discontent with the government. Police Forces dispersed protesters with tear gas and water hoses. The group's demands include reforms in education, healthcare and pension policies, among others. [size=around 200]",0,1582840374,CHL
6968681,152,CHI2136,2136,"18 November 2019",2019,1,Riots,"Violent demonstration","Rioters (Chile)",,5,"Police Forces of Chile (2018-)","Civilians (Chile); Labour Group (Chile)",1,15,"South America",Chile,Araucania,Cautin,Temuco,Temuco,-38.7397,-72.5984,1,"Soy Chile",National,"On 18 November 2019, in Temuco, Araucania region, a group of people demonstrated over general discontent with the government. Police Forces of Chile clashed against groups of rioters. A store was set on fire and vandalized by demonstrators. The group's demands include reforms in education, healthcare and pension policies, among others.[size=no report]",0,1582840374,CHL
6968715,152,CHI2124,2124,"18 November 2019",2019,1,Protests,"Peaceful protest","Protesters (Chile)",,6,,,0,60,"South America",Chile,"Los Lagos",Llanquihue,"Puerto Montt","La Chamiza",-41.4668,-72.8491,2,"Soy Chile",National,"On 18 November 2019, near La Chamiza, Los Lagos region, a group of parents protested on Route Austral against the closure of the local school. The group claimed that the current social and political crisis should not affect the academic year of their children. [size=no report]",0,1582840374,CHL
7066440,152,CHI2118,2118,"18 November 2019",2019,1,Riots,"Mob violence","Rioters (Chile)",,5,"Police Forces of Chile (2018-)","Civilians (Chile); Labour Group (Chile)",1,15,"South America",Chile,Biobio,Concepcion,Concepcion,Concepcion,-36.827,-73.0498,1,"Biobio Chile",Subnational,"On 18 November 2019, in Concepcion, Biobio region, a group of rioters looted and set on fire a supermarket in the district. The event happened during a political and social crisis in the country, with civil uprising continuing for several weeks. Police arrested 17 people. [size=at least 17]",0,1587491659,CHL
7066580,152,CHI2121,2121,"18 November 2019",2019,1,Riots,"Violent demonstration","Rioters (Chile)","Students (Chile); CONFECH: Confederation of Chilean Students; CONES: National Coordinator of High-school Students",5,"Police Forces of Chile (2018-)",,1,15,"South America",Chile,Atacama,Copiapo,Copiapo,Copiapo,-27.3668,-70.3314,1,Chanarcillo,Subnational,"On 18 November 2019, in Copiapo, Atacama region, students demonstrated over a general discontent with the government. Clashes between Police Forces and rioters were registered during the event, promoted by CONFECH and CONES. In the morning, a smaller demonstration without reports of violence took place in the city center. The group's demands include improvements in education, healthcare and pension policies, among others. [size=no report]",0,1587491660,CHL
7066994,152,CHI2117,2117,"18 November 2019",2019,1,Protests,"Peaceful protest","Protesters (Chile)","Labour Group (Chile); ANEF: National Association of Tax Employees",6,,,0,60,"South America",Chile,"Arica y Parinacota",Arica,Arica,Arica,-18.4746,-70.2979,1,"La Estrella Arica",Subnational,"On 18 November 2019, in Arica, Arica y Parinacota region, citizens and workers affiliated to ANEF protested over general discontent with the government. The protesters' demands include reforms in education, healthcare and pension policies, among other things. [size=no report]",0,1587491663,CHL
7067126,152,CHI2120,2120,"18 November 2019",2019,1,Protests,"Peaceful protest","Protesters (Chile)",,6,,,0,60,"South America",Chile,Biobio,Concepcion,Concepcion,Concepcion,-36.827,-73.0498,1,"La Estrella Concepcion",Subnational,"On 18 November 2019, in Concepcion, Biobio region, between 3,000 and 4,000 citizens protested over general discontent with the government. The protesters' demands include reforms in education, healthcare and pension policies, among other things. [size=between 3,000 and 4,000]",0,1587491664,CHL
7067178,152,CHI2119,2119,"18 November 2019",2019,1,Riots,"Violent demonstration","Rioters (Chile)",,5,"Police Forces of Chile (2018-)","Civilians (Chile); Labour Group (Chile)",1,15,"South America",Chile,Biobio,Concepcion,Concepcion,Concepcion,-36.827,-73.0498,1,"La Estrella Concepcion",Subnational,"On 18 November 2019, in Concepcion, Biobio region, Police Forces of Chile and small groups of rioters clashed during a demonstration over a general discontent with the government. Police Forces confronted with teargas and water hoses groups of rioters that built barricades. Demonstrators vandalized and set on fire a gas station in the municipality. [size=no report]",0,1587491664,CHL
7067192,152,CHI2116,2116,"18 November 2019",2019,1,Riots,"Violent demonstration","Rioters (Chile)",,5,"Police Forces of Chile (2018-)","Civilians (Chile); Labour Group (Chile)",1,15,"South America",Chile,Antofagasta,Antofagasta,Antofagasta,Antofagasta,-23.6524,-70.3954,1,"Mercurio Antofagasta",Subnational,"On 18 November 2019, in Antofagasta, Antofagasta region, citizens demonstrated over general discontent with the government. Police Forces of Chile clashed against small groups of rioters when barricades were built around the city center. Rioters vandalized buildings and threaten a group of truck drivers forcing them to empty their truck in the middle of a street to build barricades. The group demands improvements in education, healthcare and pension policies, among other things. 12 people weere reported injured and 28 more arrested. [size=at least 28]",0,1587491664,CHL
7127872,152,CHI2137,2137,"18 November 2019",2019,1,Protests,"Peaceful protest","Protesters (Chile)","Students (Chile); Labour Group (Chile)",6,,,0,60,"South America",Chile,"Los Rios",Valdivia,Valdivia,Valdivia,-39.8142,-73.2459,1,"El Austral Valdivia",Subnational,"On 18 November 2019, in Valdivia (Valdivia), at least 3,000 students and union representatives marched in conmemoration of a month of nationwide protests over a general discontent with the government, demanding improvements in education, healthcare and pension policies, among others. [size=at leats 3,000]",0,1592257908,CHL
7555005,152,CHI2127,2127,"18 November 2019",2019,1,Riots,"Violent demonstration","Rioters (Chile)",,5,"Police Forces of Chile (2018-)",,1,15,"South America",Chile,Metropolitana,Santiago,Providencia,"Santiago - Providencia",-33.4311,-70.6045,1,"24 Horas (Chile)",National,"On 18 November 2019, in Providencia, Metropolitan region, nearly 10,000 citizens demonstrated over general discontent with the government. Police Forces of Chile clashed against a group of rioters with teargas a water hoses when barricades were built around the district. The group demands improvements in education, healthcare and pension policies, among other things. [size=nearly 10,000]",0,1611096800,CHL
7555028,152,CHI2132,2132,"18 November 2019",2019,1,Riots,"Mob violence","Rioters (Chile)",,5,"Civilians (Chile)","Government of Chile (2018-)",7,57,"South America",Chile,Metropolitana,Santiago,Recoleta,"Santiago - Recoleta",-33.4064,-70.6395,1,"24 Horas (Chile)",National,"On 18 November 2019, in Recoleta, Metropolitan region, a group of rioters set on fire a metro station of the district. The event happened during a political and social crisis in the country, with civil uprising continuing for several weeks. [size=no report]",0,1611096800,CHL
7819074,152,CHI2135,2135,"18 November 2019",2019,1,Riots,"Violent demonstration","Rioters (Chile)","Students (Chile)",5,"Police Forces of Chile (2018-)",,1,15,"South America",Chile,Metropolitana,Santiago,,Santiago,-33.4569,-70.6483,1,"24 Horas (Chile)",National,"On 18 November 2019, in Santiago, Metropolitan region, students demonstrated over general discontent with the government. Police Forces of Chile clashed against a group of rioters with teargas and water hoses in the university facilities. The group demands improvements in education, healthcare and pension policies, among other things. One student was reported injured. [size=no report]",0,1618442050,CHL
